game_id,category,units_sold,revenue_usd,aov_usd
202425_HOME_01,jerseys,422,56970.0,135.0
202425_HOME_01,tshirts,1709,64942.0,38.0
202425_HOME_01,hoodies,495,38610.0,78.0
202425_HOME_01,hats,738,23616.0,32.0
202425_HOME_01,collectibles,698,17450.0,25.0
202425_HOME_01,kids,422,12660.0,30.0
202425_HOME_01,other,783,15660.0,20.0
202425_HOME_02,jerseys,261,35235.0,135.0
202425_HOME_02,tshirts,1285,48830.0,38.0
202425_HOME_02,hoodies,383,29874.0,78.0
202425_HOME_02,hats,682,21824.0,32.0
202425_HOME_02,collectibles,644,16100.0,25.0
202425_HOME_02,kids,399,11970.0,30.0
202425_HOME_02,other,836,16720.0,20.0
202425_HOME_03,jerseys,441,59535.0,135.0
202425_HOME_03,tshirts,1829,69502.0,38.0
202425_HOME_03,hoodies,522,40716.0,78.0
202425_HOME_03,hats,969,31008.0,32.0
202425_HOME_03,collectibles,803,20075.0,25.0
202425_HOME_03,kids,481,14430.0,30.0
202425_HOME_03,other,966,19320.0,20.0
202425_HOME_04,jerseys,531,71685.0,135.0
202425_HOME_04,tshirts,2307,87666.0,38.0
202425_HOME_04,hoodies,613,47814.0,78.0
202425_HOME_04,hats,1120,35840.0,32.0
202425_HOME_04,collectibles,912,22800.0,25.0
202425_HOME_04,kids,680,20400.0,30.0
202425_HOME_04,other,1270,25400.0,20.0
202425_HOME_05,jerseys,329,44415.0,135.0
202425_HOME_05,tshirts,1334,50692.0,38.0
202425_HOME_05,hoodies,345,26910.0,78.0
202425_HOME_05,hats,769,24608.0,32.0
202425_HOME_05,collectibles,580,14500.0,25.0
202425_HOME_05,kids,367,11010.0,30.0
202425_HOME_05,other,761,15220.0,20.0
202425_HOME_06,jerseys,394,53190.0,135.0
202425_HOME_06,tshirts,1607,61066.0,38.0
202425_HOME_06,hoodies,516,40248.0,78.0
202425_HOME_06,hats,869,27808.0,32.0
202425_HOME_06,collectibles,888,22200.0,25.0
202425_HOME_06,kids,482,14460.0,30.0
202425_HOME_06,other,792,15840.0,20.0
202425_HOME_07,jerseys,570,76950.0,135.0
202425_HOME_07,tshirts,2512,95456.0,38.0
202425_HOME_07,hoodies,712,55536.0,78.0
202425_HOME_07,hats,1043,33376.0,32.0
202425_HOME_07,collectibles,1040,26000.0,25.0
202425_HOME_07,kids,571,17130.0,30.0
202425_HOME_07,other,1233,24660.0,20.0
202425_HOME_08,jerseys,256,34560.0,135.0
202425_HOME_08,tshirts,1155,43890.0,38.0
202425_HOME_08,hoodies,364,28392.0,78.0
202425_HOME_08,hats,661,21152.0,32.0
202425_HOME_08,collectibles,542,13550.0,25.0
202425_HOME_08,kids,296,8880.0,30.0
202425_HOME_08,other,646,12920.0,20.0
202425_HOME_09,jerseys,323,43605.0,135.0
202425_HOME_09,tshirts,1496,56848.0,38.0
202425_HOME_09,hoodies,413,32214.0,78.0
202425_HOME_09,hats,654,20928.0,32.0
202425_HOME_09,collectibles,463,11575.0,25.0
202425_HOME_09,kids,319,9570.0,30.0
202425_HOME_09,other,826,16520.0,20.0
202425_HOME_10,jerseys,325,43875.0,135.0
202425_HOME_10,tshirts,1768,67184.0,38.0
202425_HOME_10,hoodies,479,37362.0,78.0
202425_HOME_10,hats,797,25504.0,32.0
202425_HOME_10,collectibles,663,16575.0,25.0
202425_HOME_10,kids,420,12600.0,30.0
202425_HOME_10,other,864,17280.0,20.0
202425_HOME_11,jerseys,451,60885.0,135.0
202425_HOME_11,tshirts,2085,79230.0,38.0
202425_HOME_11,hoodies,600,46800.0,78.0
202425_HOME_11,hats,909,29088.0,32.0
202425_HOME_11,collectibles,908,22700.0,25.0
202425_HOME_11,kids,522,15660.0,30.0
202425_HOME_11,other,855,17100.0,20.0
202425_HOME_12,jerseys,288,38880.0,135.0
202425_HOME_12,tshirts,1478,56164.0,38.0
202425_HOME_12,hoodies,398,31044.0,78.0
202425_HOME_12,hats,732,23424.0,32.0
202425_HOME_12,collectibles,712,17800.0,25.0
202425_HOME_12,kids,346,10380.0,30.0
202425_HOME_12,other,768,15360.0,20.0
202425_HOME_13,jerseys,370,49950.0,135.0
202425_HOME_13,tshirts,1781,67678.0,38.0
202425_HOME_13,hoodies,431,33618.0,78.0
202425_HOME_13,hats,1007,32224.0,32.0
202425_HOME_13,collectibles,730,18250.0,25.0
202425_HOME_13,kids,561,16830.0,30.0
202425_HOME_13,other,962,19240.0,20.0
202425_HOME_14,jerseys,357,48195.0,135.0
202425_HOME_14,tshirts,1617,61446.0,38.0
202425_HOME_14,hoodies,430,33540.0,78.0
202425_HOME_14,hats,833,26656.0,32.0
202425_HOME_14,collectibles,722,18050.0,25.0
202425_HOME_14,kids,412,12360.0,30.0
202425_HOME_14,other,871,17420.0,20.0
202425_HOME_15,jerseys,386,52110.0,135.0
202425_HOME_15,tshirts,1463,55594.0,38.0
202425_HOME_15,hoodies,461,35958.0,78.0
202425_HOME_15,hats,738,23616.0,32.0
202425_HOME_15,collectibles,653,16325.0,25.0
202425_HOME_15,kids,358,10740.0,30.0
202425_HOME_15,other,771,15420.0,20.0
202425_HOME_16,jerseys,415,56025.0,135.0
202425_HOME_16,tshirts,1694,64372.0,38.0
202425_HOME_16,hoodies,515,40170.0,78.0
202425_HOME_16,hats,890,28480.0,32.0
202425_HOME_16,collectibles,817,20425.0,25.0
202425_HOME_16,kids,450,13500.0,30.0
202425_HOME_16,other,1076,21520.0,20.0
202425_HOME_17,jerseys,382,51570.0,135.0
202425_HOME_17,tshirts,1661,63118.0,38.0
202425_HOME_17,hoodies,608,47424.0,78.0
202425_HOME_17,hats,997,31904.0,32.0
202425_HOME_17,collectibles,777,19425.0,25.0
202425_HOME_17,kids,549,16470.0,30.0
202425_HOME_17,other,1053,21060.0,20.0
202425_HOME_18,jerseys,448,60480.0,135.0
202425_HOME_18,tshirts,2263,85994.0,38.0
202425_HOME_18,hoodies,620,48360.0,78.0
202425_HOME_18,hats,991,31712.0,32.0
202425_HOME_18,collectibles,1089,27225.0,25.0
202425_HOME_18,kids,614,18420.0,30.0
202425_HOME_18,other,1330,26600.0,20.0
202425_HOME_19,jerseys,369,49815.0,135.0
202425_HOME_19,tshirts,1659,63042.0,38.0
202425_HOME_19,hoodies,483,37674.0,78.0
202425_HOME_19,hats,943,30176.0,32.0
202425_HOME_19,collectibles,712,17800.0,25.0
202425_HOME_19,kids,443,13290.0,30.0
202425_HOME_19,other,1011,20220.0,20.0
202425_HOME_20,jerseys,236,31860.0,135.0
202425_HOME_20,tshirts,1148,43624.0,38.0
202425_HOME_20,hoodies,397,30966.0,78.0
202425_HOME_20,hats,669,21408.0,32.0
202425_HOME_20,collectibles,519,12975.0,25.0
202425_HOME_20,kids,341,10230.0,30.0
202425_HOME_20,other,692,13840.0,20.0
202425_HOME_21,jerseys,302,40770.0,135.0
202425_HOME_21,tshirts,1428,54264.0,38.0
202425_HOME_21,hoodies,436,34008.0,78.0
202425_HOME_21,hats,773,24736.0,32.0
202425_HOME_21,collectibles,696,17400.0,25.0
202425_HOME_21,kids,375,11250.0,30.0
202425_HOME_21,other,855,17100.0,20.0
202425_HOME_22,jerseys,492,66420.0,135.0
202425_HOME_22,tshirts,2166,82308.0,38.0
202425_HOME_22,hoodies,592,46176.0,78.0
202425_HOME_22,hats,1018,32576.0,32.0
202425_HOME_22,collectibles,925,23125.0,25.0
202425_HOME_22,kids,640,19200.0,30.0
202425_HOME_22,other,1152,23040.0,20.0
202425_HOME_23,jerseys,225,30375.0,135.0
202425_HOME_23,tshirts,1075,40850.0,38.0
202425_HOME_23,hoodies,286,22308.0,78.0
202425_HOME_23,hats,560,17920.0,32.0
202425_HOME_23,collectibles,479,11975.0,25.0
202425_HOME_23,kids,308,9240.0,30.0
202425_HOME_23,other,640,12800.0,20.0
202425_HOME_24,jerseys,432,58320.0,135.0
202425_HOME_24,tshirts,1959,74442.0,38.0
202425_HOME_24,hoodies,584,45552.0,78.0
202425_HOME_24,hats,1036,33152.0,32.0
202425_HOME_24,collectibles,834,20850.0,25.0
202425_HOME_24,kids,553,16590.0,30.0
202425_HOME_24,other,1103,22060.0,20.0
202425_HOME_25,jerseys,345,46575.0,135.0
202425_HOME_25,tshirts,1753,66614.0,38.0
202425_HOME_25,hoodies,453,35334.0,78.0
202425_HOME_25,hats,977,31264.0,32.0
202425_HOME_25,collectibles,705,17625.0,25.0
202425_HOME_25,kids,425,12750.0,30.0
202425_HOME_25,other,870,17400.0,20.0
202425_HOME_26,jerseys,383,51705.0,135.0
202425_HOME_26,tshirts,1950,74100.0,38.0
202425_HOME_26,hoodies,434,33852.0,78.0
202425_HOME_26,hats,910,29120.0,32.0
202425_HOME_26,collectibles,738,18450.0,25.0
202425_HOME_26,kids,397,11910.0,30.0
202425_HOME_26,other,964,19280.0,20.0
202425_HOME_27,jerseys,260,35100.0,135.0
202425_HOME_27,tshirts,1260,47880.0,38.0
202425_HOME_27,hoodies,303,23634.0,78.0
202425_HOME_27,hats,577,18464.0,32.0
202425_HOME_27,collectibles,594,14850.0,25.0
202425_HOME_27,kids,330,9900.0,30.0
202425_HOME_27,other,624,12480.0,20.0
202425_HOME_28,jerseys,347,46845.0,135.0
202425_HOME_28,tshirts,1576,59888.0,38.0
202425_HOME_28,hoodies,483,37674.0,78.0
202425_HOME_28,hats,756,24192.0,32.0
202425_HOME_28,collectibles,660,16500.0,25.0
202425_HOME_28,kids,450,13500.0,30.0
202425_HOME_28,other,958,19160.0,20.0
202425_HOME_29,jerseys,268,36180.0,135.0
202425_HOME_29,tshirts,1376,52288.0,38.0
202425_HOME_29,hoodies,334,26052.0,78.0
202425_HOME_29,hats,747,23904.0,32.0
202425_HOME_29,collectibles,506,12650.0,25.0
202425_HOME_29,kids,384,11520.0,30.0
202425_HOME_29,other,659,13180.0,20.0
202425_HOME_30,jerseys,541,73035.0,135.0
202425_HOME_30,tshirts,2145,81510.0,38.0
202425_HOME_30,hoodies,623,48594.0,78.0
202425_HOME_30,hats,1263,40416.0,32.0
202425_HOME_30,collectibles,1100,27500.0,25.0
202425_HOME_30,kids,630,18900.0,30.0
202425_HOME_30,other,1272,25440.0,20.0
202425_HOME_31,jerseys,329,44415.0,135.0
202425_HOME_31,tshirts,1320,50160.0,38.0
202425_HOME_31,hoodies,383,29874.0,78.0
202425_HOME_31,hats,763,24416.0,32.0
202425_HOME_31,collectibles,701,17525.0,25.0
202425_HOME_31,kids,451,13530.0,30.0
202425_HOME_31,other,849,16980.0,20.0
202425_HOME_32,jerseys,294,39690.0,135.0
202425_HOME_32,tshirts,1187,45106.0,38.0
202425_HOME_32,hoodies,345,26910.0,78.0
202425_HOME_32,hats,596,19072.0,32.0
202425_HOME_32,collectibles,490,12250.0,25.0
202425_HOME_32,kids,349,10470.0,30.0
202425_HOME_32,other,691,13820.0,20.0
202425_HOME_33,jerseys,398,53730.0,135.0
202425_HOME_33,tshirts,1759,66842.0,38.0
202425_HOME_33,hoodies,502,39156.0,78.0
202425_HOME_33,hats,875,28000.0,32.0
202425_HOME_33,collectibles,774,19350.0,25.0
202425_HOME_33,kids,441,13230.0,30.0
202425_HOME_33,other,964,19280.0,20.0
202425_HOME_34,jerseys,305,41175.0,135.0
202425_HOME_34,tshirts,1464,55632.0,38.0
202425_HOME_34,hoodies,386,30108.0,78.0
202425_HOME_34,hats,711,22752.0,32.0
202425_HOME_34,collectibles,576,14400.0,25.0
202425_HOME_34,kids,436,13080.0,30.0
202425_HOME_34,other,859,17180.0,20.0
202425_HOME_35,jerseys,487,65745.0,135.0
202425_HOME_35,tshirts,1874,71212.0,38.0
202425_HOME_35,hoodies,658,51324.0,78.0
202425_HOME_35,hats,951,30432.0,32.0
202425_HOME_35,collectibles,843,21075.0,25.0
202425_HOME_35,kids,500,15000.0,30.0
202425_HOME_35,other,1064,21280.0,20.0
202425_HOME_36,jerseys,390,52650.0,135.0
202425_HOME_36,tshirts,2035,77330.0,38.0
202425_HOME_36,hoodies,506,39468.0,78.0
202425_HOME_36,hats,926,29632.0,32.0
202425_HOME_36,collectibles,718,17950.0,25.0
202425_HOME_36,kids,500,15000.0,30.0
202425_HOME_36,other,957,19140.0,20.0
202425_HOME_37,jerseys,258,34830.0,135.0
202425_HOME_37,tshirts,1512,57456.0,38.0
202425_HOME_37,hoodies,339,26442.0,78.0
202425_HOME_37,hats,560,17920.0,32.0
202425_HOME_37,collectibles,511,12775.0,25.0
202425_HOME_37,kids,337,10110.0,30.0
202425_HOME_37,other,706,14120.0,20.0
202425_HOME_38,jerseys,362,48870.0,135.0
202425_HOME_38,tshirts,1475,56050.0,38.0
202425_HOME_38,hoodies,445,34710.0,78.0
202425_HOME_38,hats,736,23552.0,32.0
202425_HOME_38,collectibles,642,16050.0,25.0
202425_HOME_38,kids,391,11730.0,30.0
202425_HOME_38,other,764,15280.0,20.0
202425_HOME_39,jerseys,453,61155.0,135.0
202425_HOME_39,tshirts,2094,79572.0,38.0
202425_HOME_39,hoodies,542,42276.0,78.0
202425_HOME_39,hats,1050,33600.0,32.0
202425_HOME_39,collectibles,725,18125.0,25.0
202425_HOME_39,kids,564,16920.0,30.0
202425_HOME_39,other,1069,21380.0,20.0
202425_HOME_40,jerseys,327,44145.0,135.0
202425_HOME_40,tshirts,1320,50160.0,38.0
202425_HOME_40,hoodies,351,27378.0,78.0
202425_HOME_40,hats,688,22016.0,32.0
202425_HOME_40,collectibles,651,16275.0,25.0
202425_HOME_40,kids,411,12330.0,30.0
202425_HOME_40,other,693,13860.0,20.0
202425_HOME_41,jerseys,236,31860.0,135.0
202425_HOME_41,tshirts,1099,41762.0,38.0
202425_HOME_41,hoodies,281,21918.0,78.0
202425_HOME_41,hats,510,16320.0,32.0
202425_HOME_41,collectibles,459,11475.0,25.0
202425_HOME_41,kids,309,9270.0,30.0
202425_HOME_41,other,556,11120.0,20.0
