game_id,concessions_revenue_usd,parking_revenue_usd
202425_HOME_01,290981.2,40223.18
202425_HOME_02,272327.76,35759.36
202425_HOME_03,320249.63,39730.97
202425_HOME_04,342064.75,44568.64
202425_HOME_05,258969.14,36463.96
202425_HOME_06,338758.92,39445.58
202425_HOME_07,335061.56,40120.03
202425_HOME_08,289037.93,35324.76
202425_HOME_09,293976.17,35308.96
202425_HOME_10,295079.62,36881.55
202425_HOME_11,310651.17,39102.33
202425_HOME_12,264575.08,40390.84
202425_HOME_13,339657.07,36677.5
202425_HOME_14,296325.74,36018.68
202425_HOME_15,286908.69,37423.16
202425_HOME_16,271044.4,35212.51
202425_HOME_17,312968.59,40560.5
202425_HOME_18,312191.39,39287.49
202425_HOME_19,292805.7,37539.68
202425_HOME_20,244866.4,36038.2
202425_HOME_21,246204.98,34522.97
202425_HOME_22,370649.12,42823.36
202425_HOME_23,271623.83,32672.92
202425_HOME_24,372607.07,41672.31
202425_HOME_25,292192.14,38817.27
202425_HOME_26,307566.42,36219.42
202425_HOME_27,231201.51,31634.14
202425_HOME_28,345622.36,39508.65
202425_HOME_29,269699.8,32791.11
202425_HOME_30,295470.0,40526.19
202425_HOME_31,254181.83,35001.18
202425_HOME_32,243984.17,35375.78
202425_HOME_33,303532.0,38706.39
202425_HOME_34,258835.79,33248.48
202425_HOME_35,335572.02,41280.16
202425_HOME_36,298845.06,37850.78
202425_HOME_37,207692.65,34912.75
202425_HOME_38,258505.67,34641.32
202425_HOME_39,322771.24,40103.42
202425_HOME_40,281062.94,33933.75
202425_HOME_41,226497.43,34288.21
