game_id,tier,channel,tickets_sold,avg_ticket_price_usd,ticket_gross_usd
202425_HOME_01,upper,primary_web,3444,57.82,199144.64
202425_HOME_01,upper,primary_app,1361,64.12,87271.91
202425_HOME_01,upper,box_office,400,63.43,25373.36
202425_HOME_01,upper,secondary_market,1824,64.36,117399.62
202425_HOME_01,upper,corporate,555,63.92,35478.06
202425_HOME_01,mid,primary_web,1856,130.81,242787.56
202425_HOME_01,mid,primary_app,781,131.41,102631.95
202425_HOME_01,mid,box_office,184,135.12,24861.87
202425_HOME_01,mid,secondary_market,1076,152.72,164328.12
202425_HOME_01,mid,corporate,317,158.02,50092.61
202425_HOME_01,lower,primary_web,1700,233.45,396865.63
202425_HOME_01,lower,primary_app,686,219.08,150288.12
202425_HOME_01,lower,box_office,163,231.26,37695.15
202425_HOME_01,lower,secondary_market,910,257.81,234607.64
202425_HOME_01,lower,corporate,249,293.11,72983.34
202425_HOME_01,courtside,primary_web,25,2043.41,51085.33
202425_HOME_01,courtside,primary_app,25,2016.6,50415.0
202425_HOME_01,courtside,box_office,12,2021.39,24256.72
202425_HOME_01,courtside,secondary_market,15,2372.17,35582.56
202425_HOME_01,courtside,corporate,260,2167.01,563421.72
202425_HOME_01,suite,primary_web,98,838.31,82154.23
202425_HOME_01,suite,primary_app,65,898.22,58384.32
202425_HOME_01,suite,box_office,26,899.24,23380.32
202425_HOME_01,suite,secondary_market,50,1051.34,52567.14
202425_HOME_01,suite,corporate,772,938.47,724495.25
202425_HOME_02,upper,primary_web,3226,64.35,207590.34
202425_HOME_02,upper,primary_app,1196,55.04,65823.01
202425_HOME_02,upper,box_office,351,62.87,22066.81
202425_HOME_02,upper,secondary_market,1744,64.89,113172.91
202425_HOME_02,upper,corporate,487,64.07,31203.5
202425_HOME_02,mid,primary_web,1763,120.01,211579.9
202425_HOME_02,mid,primary_app,704,120.2,84624.08
202425_HOME_02,mid,box_office,176,129.42,22778.26
202425_HOME_02,mid,secondary_market,973,152.99,148856.27
202425_HOME_02,mid,corporate,275,128.71,35395.13
202425_HOME_02,lower,primary_web,1544,223.55,345155.87
202425_HOME_02,lower,primary_app,651,225.29,146663.21
202425_HOME_02,lower,box_office,166,233.57,38772.69
202425_HOME_02,lower,secondary_market,843,237.27,200017.76
202425_HOME_02,lower,corporate,220,246.05,54130.09
202425_HOME_02,courtside,primary_web,21,1857.24,39002.01
202425_HOME_02,courtside,primary_app,30,1828.65,54859.55
202425_HOME_02,courtside,box_office,2,1725.81,3451.62
202425_HOME_02,courtside,secondary_market,11,2154.03,23694.37
202425_HOME_02,courtside,corporate,247,1963.87,485074.98
202425_HOME_02,suite,primary_web,108,746.74,80647.83
202425_HOME_02,suite,primary_app,79,740.88,58529.18
202425_HOME_02,suite,box_office,17,916.41,15578.97
202425_HOME_02,suite,secondary_market,36,1064.34,38316.32
202425_HOME_02,suite,corporate,694,812.55,563912.3
202425_HOME_03,upper,primary_web,3495,65.85,230152.63
202425_HOME_03,upper,primary_app,1344,59.69,80224.0
202425_HOME_03,upper,box_office,352,66.75,23494.26
202425_HOME_03,upper,secondary_market,1910,73.16,139741.0
202425_HOME_03,upper,corporate,532,72.69,38673.49
202425_HOME_03,mid,primary_web,1872,169.3,316921.2
202425_HOME_03,mid,primary_app,801,159.77,127975.66
202425_HOME_03,mid,box_office,212,161.68,34276.87
202425_HOME_03,mid,secondary_market,1063,165.98,176432.85
202425_HOME_03,mid,corporate,293,149.27,43734.77
202425_HOME_03,lower,primary_web,1678,260.38,436919.18
202425_HOME_03,lower,primary_app,642,231.85,148848.15
202425_HOME_03,lower,box_office,169,251.22,42457.01
202425_HOME_03,lower,secondary_market,991,288.38,285782.94
202425_HOME_03,lower,corporate,252,274.61,69201.56
202425_HOME_03,courtside,primary_web,18,1838.02,33084.37
202425_HOME_03,courtside,primary_app,29,2098.89,60867.83
202425_HOME_03,courtside,box_office,7,2239.52,15676.65
202425_HOME_03,courtside,secondary_market,22,2476.53,54483.59
202425_HOME_03,courtside,corporate,263,2294.05,603334.68
202425_HOME_03,suite,primary_web,109,848.06,92438.74
202425_HOME_03,suite,primary_app,81,869.34,70416.73
202425_HOME_03,suite,box_office,19,995.38,18912.2
202425_HOME_03,suite,secondary_market,54,1049.32,56663.53
202425_HOME_03,suite,corporate,755,1079.29,814862.25
202425_HOME_04,upper,primary_web,3564,84.76,302085.87
202425_HOME_04,upper,primary_app,1409,78.43,110512.4
202425_HOME_04,upper,box_office,423,88.38,37385.77
202425_HOME_04,upper,secondary_market,2018,94.76,191226.31
202425_HOME_04,upper,corporate,525,96.99,50918.85
202425_HOME_04,mid,primary_web,1928,188.88,364169.24
202425_HOME_04,mid,primary_app,775,179.43,139058.3
202425_HOME_04,mid,box_office,253,155.4,39316.99
202425_HOME_04,mid,secondary_market,1113,201.45,224213.51
202425_HOME_04,mid,corporate,342,191.6,65525.73
202425_HOME_04,lower,primary_web,1719,324.82,558368.61
202425_HOME_04,lower,primary_app,704,292.56,205962.23
202425_HOME_04,lower,box_office,199,330.7,65808.76
202425_HOME_04,lower,secondary_market,1000,368.41,368409.61
202425_HOME_04,lower,corporate,260,338.51,88013.74
202425_HOME_04,courtside,primary_web,42,2710.55,113843.12
202425_HOME_04,courtside,primary_app,26,2752.38,71561.8
202425_HOME_04,courtside,box_office,6,2530.94,15185.67
202425_HOME_04,courtside,secondary_market,13,2945.29,38288.82
202425_HOME_04,courtside,corporate,266,3115.93,828836.09
202425_HOME_04,suite,primary_web,107,971.29,103927.68
202425_HOME_04,suite,primary_app,91,1186.06,107931.5
202425_HOME_04,suite,box_office,19,1095.16,20807.96
202425_HOME_04,suite,secondary_market,39,1244.48,48534.86
202425_HOME_04,suite,corporate,803,1286.0,1032661.38
202425_HOME_05,upper,primary_web,3056,54.96,167948.36
202425_HOME_05,upper,primary_app,1248,62.73,78284.42
202425_HOME_05,upper,box_office,326,63.23,20614.26
202425_HOME_05,upper,secondary_market,1736,73.43,127466.76
202425_HOME_05,upper,corporate,470,71.81,33748.84
202425_HOME_05,mid,primary_web,1760,135.91,239204.19
202425_HOME_05,mid,primary_app,693,140.68,97492.44
202425_HOME_05,mid,box_office,187,139.72,26127.51
202425_HOME_05,mid,secondary_market,908,154.8,140562.47
202425_HOME_05,mid,corporate,250,157.82,39454.6
202425_HOME_05,lower,primary_web,1505,259.52,390577.6
202425_HOME_05,lower,primary_app,580,257.75,149492.3
202425_HOME_05,lower,box_office,153,247.44,37858.51
202425_HOME_05,lower,secondary_market,891,294.99,262836.17
202425_HOME_05,lower,corporate,213,264.54,56347.5
202425_HOME_05,courtside,primary_web,36,1914.84,68934.25
202425_HOME_05,courtside,primary_app,21,2094.47,43983.85
202425_HOME_05,courtside,box_office,7,1996.79,13977.55
202425_HOME_05,courtside,secondary_market,23,2405.17,55318.83
202425_HOME_05,courtside,corporate,217,2237.3,485494.89
202425_HOME_05,suite,primary_web,91,925.71,84239.52
202425_HOME_05,suite,primary_app,64,835.64,53481.11
202425_HOME_05,suite,box_office,25,946.75,23668.63
202425_HOME_05,suite,secondary_market,46,996.81,45853.43
202425_HOME_05,suite,corporate,685,932.21,638561.79
202425_HOME_06,upper,primary_web,3458,62.11,214771.1
202425_HOME_06,upper,primary_app,1381,62.11,85772.62
202425_HOME_06,upper,box_office,386,60.28,23266.73
202425_HOME_06,upper,secondary_market,1911,63.02,120440.64
202425_HOME_06,upper,corporate,535,58.83,31471.61
202425_HOME_06,mid,primary_web,1945,133.4,259471.5
202425_HOME_06,mid,primary_app,763,134.48,102611.72
202425_HOME_06,mid,box_office,204,143.58,29289.76
202425_HOME_06,mid,secondary_market,1051,148.91,156506.76
202425_HOME_06,mid,corporate,299,155.93,46624.21
202425_HOME_06,lower,primary_web,1684,243.64,410293.22
202425_HOME_06,lower,primary_app,676,220.87,149306.49
202425_HOME_06,lower,box_office,159,251.93,40057.65
202425_HOME_06,lower,secondary_market,962,283.33,272566.45
202425_HOME_06,lower,corporate,269,262.15,70518.88
202425_HOME_06,courtside,primary_web,37,1994.81,73807.83
202425_HOME_06,courtside,primary_app,22,1756.77,38649.02
202425_HOME_06,courtside,box_office,6,1890.24,11341.47
202425_HOME_06,courtside,secondary_market,20,2466.68,49333.6
202425_HOME_06,courtside,corporate,256,2316.76,593089.7
202425_HOME_06,suite,primary_web,91,871.92,79344.74
202425_HOME_06,suite,primary_app,78,753.43,58767.46
202425_HOME_06,suite,box_office,33,849.78,28042.74
202425_HOME_06,suite,secondary_market,58,955.71,55431.21
202425_HOME_06,suite,corporate,763,911.38,695380.91
202425_HOME_07,upper,primary_web,3257,86.35,281253.62
202425_HOME_07,upper,primary_app,1323,78.45,103783.56
202425_HOME_07,upper,box_office,364,82.26,29943.92
202425_HOME_07,upper,secondary_market,1821,97.3,177185.74
202425_HOME_07,upper,corporate,522,83.91,43801.95
202425_HOME_07,mid,primary_web,1778,165.1,293551.77
202425_HOME_07,mid,primary_app,735,152.63,112183.94
202425_HOME_07,mid,box_office,206,167.98,34604.63
202425_HOME_07,mid,secondary_market,1027,196.96,202275.38
202425_HOME_07,mid,corporate,303,185.13,56094.37
202425_HOME_07,lower,primary_web,1612,308.63,497516.63
202425_HOME_07,lower,primary_app,626,333.46,208746.96
202425_HOME_07,lower,box_office,192,307.69,59076.19
202425_HOME_07,lower,secondary_market,874,333.37,291366.38
202425_HOME_07,lower,corporate,259,312.69,80987.34
202425_HOME_07,courtside,primary_web,31,2739.59,84927.15
202425_HOME_07,courtside,primary_app,33,2660.22,87787.35
202425_HOME_07,courtside,box_office,7,2625.79,18380.52
202425_HOME_07,courtside,secondary_market,12,2797.06,33564.74
202425_HOME_07,courtside,corporate,241,2899.51,698781.12
202425_HOME_07,suite,primary_web,96,1006.54,96628.18
202425_HOME_07,suite,primary_app,73,1008.01,73584.73
202425_HOME_07,suite,box_office,22,1120.27,24645.84
202425_HOME_07,suite,secondary_market,43,1330.21,57199.17
202425_HOME_07,suite,corporate,738,1083.86,799885.53
202425_HOME_08,upper,primary_web,3133,50.76,159044.65
202425_HOME_08,upper,primary_app,1284,57.4,73702.3
202425_HOME_08,upper,box_office,345,55.94,19300.39
202425_HOME_08,upper,secondary_market,1726,68.5,118228.58
202425_HOME_08,upper,corporate,543,59.05,32063.97
202425_HOME_08,mid,primary_web,1745,119.39,208341.63
202425_HOME_08,mid,primary_app,728,132.06,96138.39
202425_HOME_08,mid,box_office,181,123.1,22280.42
202425_HOME_08,mid,secondary_market,976,139.1,135764.2
202425_HOME_08,mid,corporate,276,136.04,37546.18
202425_HOME_08,lower,primary_web,1602,250.11,400678.69
202425_HOME_08,lower,primary_app,587,207.42,121756.71
202425_HOME_08,lower,box_office,154,195.55,30115.46
202425_HOME_08,lower,secondary_market,843,238.44,201001.09
202425_HOME_08,lower,corporate,252,230.26,58025.76
202425_HOME_08,courtside,primary_web,45,1937.41,87183.23
202425_HOME_08,courtside,primary_app,17,2046.64,34792.84
202425_HOME_08,courtside,box_office,5,1916.16,9580.78
202425_HOME_08,courtside,secondary_market,17,2040.38,34686.44
202425_HOME_08,courtside,corporate,228,1991.04,453957.61
202425_HOME_08,suite,primary_web,90,789.6,71063.76
202425_HOME_08,suite,primary_app,87,719.67,62610.88
202425_HOME_08,suite,box_office,17,798.66,13577.16
202425_HOME_08,suite,secondary_market,46,930.85,42818.99
202425_HOME_08,suite,corporate,698,820.47,572691.15
202425_HOME_09,upper,primary_web,2982,60.04,179042.13
202425_HOME_09,upper,primary_app,1288,51.4,66200.02
202425_HOME_09,upper,box_office,370,66.2,24494.74
202425_HOME_09,upper,secondary_market,1731,70.56,122135.43
202425_HOME_09,upper,corporate,463,64.08,29667.39
202425_HOME_09,mid,primary_web,1708,145.4,248338.07
202425_HOME_09,mid,primary_app,654,128.39,83966.79
202425_HOME_09,mid,box_office,190,134.34,25524.8
202425_HOME_09,mid,secondary_market,967,147.11,142259.87
202425_HOME_09,mid,corporate,277,152.99,42378.07
202425_HOME_09,lower,primary_web,1472,222.99,328235.6
202425_HOME_09,lower,primary_app,563,219.2,123410.22
202425_HOME_09,lower,box_office,192,238.49,45790.19
202425_HOME_09,lower,secondary_market,876,282.77,247707.62
202425_HOME_09,lower,corporate,238,251.85,59939.18
202425_HOME_09,courtside,primary_web,29,2096.58,60800.95
202425_HOME_09,courtside,primary_app,17,1961.6,33347.25
202425_HOME_09,courtside,box_office,7,2149.56,15046.9
202425_HOME_09,courtside,secondary_market,13,2270.17,29512.23
202425_HOME_09,courtside,corporate,238,2283.12,543383.51
202425_HOME_09,suite,primary_web,105,902.46,94758.04
202425_HOME_09,suite,primary_app,74,714.99,52909.31
202425_HOME_09,suite,box_office,21,784.73,16479.43
202425_HOME_09,suite,secondary_market,29,894.26,25933.52
202425_HOME_09,suite,corporate,682,992.9,677159.15
202425_HOME_10,upper,primary_web,3200,66.32,212219.52
202425_HOME_10,upper,primary_app,1287,64.53,83052.52
202425_HOME_10,upper,box_office,341,69.64,23747.07
202425_HOME_10,upper,secondary_market,1864,76.6,142773.24
202425_HOME_10,upper,corporate,518,63.6,32945.5
202425_HOME_10,mid,primary_web,1843,134.69,248239.9
202425_HOME_10,mid,primary_app,717,139.57,100071.28
202425_HOME_10,mid,box_office,208,142.56,29652.44
202425_HOME_10,mid,secondary_market,982,149.69,146995.96
202425_HOME_10,mid,corporate,256,172.6,44185.58
202425_HOME_10,lower,primary_web,1663,260.12,432577.03
202425_HOME_10,lower,primary_app,605,253.41,153310.7
202425_HOME_10,lower,box_office,175,259.24,45366.25
202425_HOME_10,lower,secondary_market,848,249.1,211232.73
202425_HOME_10,lower,corporate,234,270.33,63258.24
202425_HOME_10,courtside,primary_web,30,2167.49,65024.69
202425_HOME_10,courtside,primary_app,28,2261.64,63326.0
202425_HOME_10,courtside,box_office,8,2179.07,17432.57
202425_HOME_10,courtside,secondary_market,14,2420.07,33880.97
202425_HOME_10,courtside,corporate,240,2154.32,517036.46
202425_HOME_10,suite,primary_web,93,891.86,82942.94
202425_HOME_10,suite,primary_app,63,861.1,54249.12
202425_HOME_10,suite,box_office,20,848.37,16967.31
202425_HOME_10,suite,secondary_market,43,987.21,42450.07
202425_HOME_10,suite,corporate,742,917.66,680900.15
202425_HOME_11,upper,primary_web,3404,63.07,214679.75
202425_HOME_11,upper,primary_app,1332,58.54,77968.87
202425_HOME_11,upper,box_office,348,60.01,20881.88
202425_HOME_11,upper,secondary_market,1880,71.93,135223.64
202425_HOME_11,upper,corporate,498,69.5,34611.0
202425_HOME_11,mid,primary_web,1894,132.11,250210.18
202425_HOME_11,mid,primary_app,740,137.05,101415.87
202425_HOME_11,mid,box_office,184,136.65,25143.28
202425_HOME_11,mid,secondary_market,1027,156.01,160217.66
202425_HOME_11,mid,corporate,301,150.69,45358.52
202425_HOME_11,lower,primary_web,1554,240.66,373985.02
202425_HOME_11,lower,primary_app,659,235.87,155439.61
202425_HOME_11,lower,box_office,218,243.32,53042.8
202425_HOME_11,lower,secondary_market,952,288.67,274814.64
202425_HOME_11,lower,corporate,265,217.85,57730.17
202425_HOME_11,courtside,primary_web,23,1948.7,44820.14
202425_HOME_11,courtside,primary_app,21,1978.51,41548.75
202425_HOME_11,courtside,box_office,11,2280.28,25083.08
202425_HOME_11,courtside,secondary_market,22,2560.56,56332.28
202425_HOME_11,courtside,corporate,255,2179.11,555672.94
202425_HOME_11,suite,primary_web,121,907.88,109853.97
202425_HOME_11,suite,primary_app,84,822.59,69097.17
202425_HOME_11,suite,box_office,20,849.44,16988.87
202425_HOME_11,suite,secondary_market,45,1013.35,45600.65
202425_HOME_11,suite,corporate,725,928.37,673067.02
202425_HOME_12,upper,primary_web,3431,64.84,222455.64
202425_HOME_12,upper,primary_app,1317,64.08,84399.94
202425_HOME_12,upper,box_office,361,63.6,22961.32
202425_HOME_12,upper,secondary_market,1892,76.51,144750.07
202425_HOME_12,upper,corporate,542,64.61,35019.33
202425_HOME_12,mid,primary_web,1902,125.28,238277.81
202425_HOME_12,mid,primary_app,764,139.02,106209.73
202425_HOME_12,mid,box_office,201,142.88,28718.77
202425_HOME_12,mid,secondary_market,1021,158.01,161326.78
202425_HOME_12,mid,corporate,303,153.06,46376.99
202425_HOME_12,lower,primary_web,1724,236.01,406886.28
202425_HOME_12,lower,primary_app,641,235.31,150836.45
202425_HOME_12,lower,box_office,177,247.19,43752.54
202425_HOME_12,lower,secondary_market,915,278.89,255180.41
202425_HOME_12,lower,corporate,231,263.29,60819.03
202425_HOME_12,courtside,primary_web,39,2110.56,82311.92
202425_HOME_12,courtside,primary_app,25,2285.68,57141.95
202425_HOME_12,courtside,box_office,6,2090.9,12545.41
202425_HOME_12,courtside,secondary_market,19,2679.75,50915.21
202425_HOME_12,courtside,corporate,246,2268.65,558086.87
202425_HOME_12,suite,primary_web,99,939.81,93041.64
202425_HOME_12,suite,primary_app,92,929.89,85550.11
202425_HOME_12,suite,box_office,19,982.99,18676.73
202425_HOME_12,suite,secondary_market,39,1025.29,39986.13
202425_HOME_12,suite,corporate,757,1036.62,784720.35
202425_HOME_13,upper,primary_web,3078,68.07,209512.75
202425_HOME_13,upper,primary_app,1187,66.43,78850.95
202425_HOME_13,upper,box_office,350,70.97,24841.03
202425_HOME_13,upper,secondary_market,1699,81.2,137954.37
202425_HOME_13,upper,corporate,492,80.41,39563.81
202425_HOME_13,mid,primary_web,1680,152.19,255684.74
202425_HOME_13,mid,primary_app,689,155.32,107013.72
202425_HOME_13,mid,box_office,188,153.41,28841.99
202425_HOME_13,mid,secondary_market,930,162.05,150703.7
202425_HOME_13,mid,corporate,293,162.88,47725.18
202425_HOME_13,lower,primary_web,1560,293.54,457918.19
202425_HOME_13,lower,primary_app,549,253.52,139180.5
202425_HOME_13,lower,box_office,175,270.36,47312.14
202425_HOME_13,lower,secondary_market,822,317.88,261295.18
202425_HOME_13,lower,corporate,221,281.61,62236.76
202425_HOME_13,courtside,primary_web,23,2222.21,51110.72
202425_HOME_13,courtside,primary_app,22,2136.37,47000.2
202425_HOME_13,courtside,box_office,3,2247.54,6742.62
202425_HOME_13,courtside,secondary_market,15,2516.96,37754.43
202425_HOME_13,courtside,corporate,239,2483.64,593591.03
202425_HOME_13,suite,primary_web,88,964.78,84900.7
202425_HOME_13,suite,primary_app,76,925.86,70365.43
202425_HOME_13,suite,box_office,19,978.22,18586.14
202425_HOME_13,suite,secondary_market,51,947.68,48331.93
202425_HOME_13,suite,corporate,673,1017.74,684939.76
202425_HOME_14,upper,primary_web,3115,66.51,207163.93
202425_HOME_14,upper,primary_app,1210,62.76,75941.32
202425_HOME_14,upper,box_office,342,65.36,22353.26
202425_HOME_14,upper,secondary_market,1753,74.73,131000.2
202425_HOME_14,upper,corporate,492,68.42,33663.7
202425_HOME_14,mid,primary_web,1732,141.87,245724.35
202425_HOME_14,mid,primary_app,712,125.87,89621.97
202425_HOME_14,mid,box_office,175,153.74,26904.34
202425_HOME_14,mid,secondary_market,944,150.7,142259.35
202425_HOME_14,mid,corporate,277,134.94,37378.34
202425_HOME_14,lower,primary_web,1501,212.06,318296.65
202425_HOME_14,lower,primary_app,610,232.7,141948.65
202425_HOME_14,lower,box_office,170,215.22,36588.08
202425_HOME_14,lower,secondary_market,864,272.48,235422.26
202425_HOME_14,lower,corporate,234,262.11,61333.25
