game_id,tier,channel,tickets_sold,avg_ticket_price_usd,ticket_gross_usd
202425_HOME_14,courtside,primary_web,29,2014.89,58431.83
202425_HOME_14,courtside,primary_app,23,2039.01,46897.31
202425_HOME_14,courtside,box_office,7,2248.0,15735.97
202425_HOME_14,courtside,secondary_market,8,2252.5,18020.02
202425_HOME_14,courtside,corporate,240,2355.9,565415.61
202425_HOME_14,suite,primary_web,105,839.03,88098.23
202425_HOME_14,suite,primary_app,62,877.32,54393.92
202425_HOME_14,suite,box_office,20,833.63,16672.68
202425_HOME_14,suite,secondary_market,52,996.53,51819.59
202425_HOME_14,suite,corporate,683,866.6,591885.2
202425_HOME_15,upper,primary_web,3425,64.94,222423.01
202425_HOME_15,upper,primary_app,1337,56.93,76118.37
202425_HOME_15,upper,box_office,385,65.06,25049.43
202425_HOME_15,upper,secondary_market,1878,64.31,120776.44
202425_HOME_15,upper,corporate,548,64.28,35222.81
202425_HOME_15,mid,primary_web,1871,140.63,263125.52
202425_HOME_15,mid,primary_app,768,149.24,114616.37
202425_HOME_15,mid,box_office,202,128.25,25906.1
202425_HOME_15,mid,secondary_market,1064,158.53,168673.84
202425_HOME_15,mid,corporate,303,142.8,43269.62
202425_HOME_15,lower,primary_web,1628,224.27,365117.66
202425_HOME_15,lower,primary_app,657,215.51,141586.98
202425_HOME_15,lower,box_office,173,232.74,40264.01
202425_HOME_15,lower,secondary_market,965,267.61,258243.69
202425_HOME_15,lower,corporate,280,248.97,69711.68
202425_HOME_15,courtside,primary_web,31,2087.35,64707.76
202425_HOME_15,courtside,primary_app,30,1986.29,59588.7
202425_HOME_15,courtside,box_office,12,2065.48,24785.74
202425_HOME_15,courtside,secondary_market,15,2257.64,33864.6
202425_HOME_15,courtside,corporate,249,1972.18,491073.59
202425_HOME_15,suite,primary_web,111,869.9,96559.23
202425_HOME_15,suite,primary_app,78,780.91,60910.81
202425_HOME_15,suite,box_office,24,848.34,20360.11
202425_HOME_15,suite,secondary_market,43,858.13,36899.51
202425_HOME_15,suite,corporate,754,903.43,681184.38
202425_HOME_16,upper,primary_web,3054,55.19,168562.53
202425_HOME_16,upper,primary_app,1213,58.56,71030.05
202425_HOME_16,upper,box_office,357,63.39,22628.89
202425_HOME_16,upper,secondary_market,1753,67.81,118865.18
202425_HOME_16,upper,corporate,495,73.84,36552.99
202425_HOME_16,mid,primary_web,1705,121.22,206673.32
202425_HOME_16,mid,primary_app,674,130.6,88027.74
202425_HOME_16,mid,box_office,195,140.64,27424.35
202425_HOME_16,mid,secondary_market,961,160.68,154413.31
202425_HOME_16,mid,corporate,282,153.0,43147.12
202425_HOME_16,lower,primary_web,1516,220.57,334389.4
202425_HOME_16,lower,primary_app,623,219.43,136705.56
202425_HOME_16,lower,box_office,159,240.54,38246.18
202425_HOME_16,lower,secondary_market,802,265.88,213239.61
202425_HOME_16,lower,corporate,259,236.82,61336.12
202425_HOME_16,courtside,primary_web,21,1829.82,38426.27
202425_HOME_16,courtside,primary_app,16,2010.87,32173.93
202425_HOME_16,courtside,box_office,3,1981.54,5944.61
202425_HOME_16,courtside,secondary_market,17,2302.59,39143.95
202425_HOME_16,courtside,corporate,248,2017.44,500325.14
202425_HOME_16,suite,primary_web,78,789.9,61611.87
202425_HOME_16,suite,primary_app,74,827.77,61255.12
202425_HOME_16,suite,box_office,16,897.47,14359.55
202425_HOME_16,suite,secondary_market,48,999.79,47989.71
202425_HOME_16,suite,corporate,700,922.01,645409.72
202425_HOME_17,upper,primary_web,3420,79.85,273076.77
202425_HOME_17,upper,primary_app,1412,67.29,95008.58
202425_HOME_17,upper,box_office,359,68.85,24716.15
202425_HOME_17,upper,secondary_market,1873,79.72,149310.75
202425_HOME_17,upper,corporate,504,81.18,40913.02
202425_HOME_17,mid,primary_web,1846,155.27,286621.09
202425_HOME_17,mid,primary_app,776,155.01,120289.12
202425_HOME_17,mid,box_office,206,156.17,32171.81
202425_HOME_17,mid,secondary_market,1082,150.65,163004.55
202425_HOME_17,mid,corporate,294,158.47,46591.11
202425_HOME_17,lower,primary_web,1636,292.17,477989.04
202425_HOME_17,lower,primary_app,645,264.84,170821.7
202425_HOME_17,lower,box_office,187,295.11,55186.41
202425_HOME_17,lower,secondary_market,973,324.17,315419.67
202425_HOME_17,lower,corporate,259,292.36,75720.15
202425_HOME_17,courtside,primary_web,26,2488.4,64698.33
202425_HOME_17,courtside,primary_app,28,2570.36,71970.04
202425_HOME_17,courtside,box_office,4,2634.9,10539.62
202425_HOME_17,courtside,secondary_market,15,2525.88,37888.2
202425_HOME_17,courtside,corporate,263,2853.12,750370.0
202425_HOME_17,suite,primary_web,106,951.95,100906.41
202425_HOME_17,suite,primary_app,100,997.51,99750.64
202425_HOME_17,suite,box_office,18,975.36,17556.52
202425_HOME_17,suite,secondary_market,39,1077.5,42022.36
202425_HOME_17,suite,corporate,746,1129.9,842908.91
202425_HOME_18,upper,primary_web,3440,71.88,247261.74
202425_HOME_18,upper,primary_app,1316,67.37,88664.43
202425_HOME_18,upper,box_office,392,76.76,30090.07
202425_HOME_18,upper,secondary_market,1883,84.23,158602.02
202425_HOME_18,upper,corporate,529,80.95,42824.83
202425_HOME_18,mid,primary_web,1830,161.37,295299.99
202425_HOME_18,mid,primary_app,757,152.74,115621.95
202425_HOME_18,mid,box_office,242,172.61,41772.68
202425_HOME_18,mid,secondary_market,1090,153.84,167680.52
202425_HOME_18,mid,corporate,281,149.94,42133.94
202425_HOME_18,lower,primary_web,1703,269.08,458242.87
202425_HOME_18,lower,primary_app,638,264.42,168700.6
202425_HOME_18,lower,box_office,201,245.88,49420.99
202425_HOME_18,lower,secondary_market,886,314.31,278476.84
202425_HOME_18,lower,corporate,268,313.61,84047.43
202425_HOME_18,courtside,primary_web,41,2072.55,84974.47
202425_HOME_18,courtside,primary_app,22,2406.98,52953.62
202425_HOME_18,courtside,box_office,7,2525.46,17678.24
202425_HOME_18,courtside,secondary_market,21,2613.08,54874.78
202425_HOME_18,courtside,corporate,245,2177.52,533492.3
202425_HOME_18,suite,primary_web,104,1095.74,113957.09
202425_HOME_18,suite,primary_app,72,955.48,68794.71
202425_HOME_18,suite,box_office,25,1029.45,25736.37
202425_HOME_18,suite,secondary_market,54,1006.94,54374.85
202425_HOME_18,suite,corporate,753,1142.1,859998.28
202425_HOME_19,upper,primary_web,3145,59.12,185940.32
202425_HOME_19,upper,primary_app,1281,60.97,78105.9
202425_HOME_19,upper,box_office,344,53.91,18545.15
202425_HOME_19,upper,secondary_market,1782,62.41,111215.98
202425_HOME_19,upper,corporate,526,67.71,35617.3
202425_HOME_19,mid,primary_web,1752,125.85,220494.25
202425_HOME_19,mid,primary_app,785,119.47,93785.19
202425_HOME_19,mid,box_office,165,150.93,24903.56
202425_HOME_19,mid,secondary_market,943,148.41,139950.28
202425_HOME_19,mid,corporate,287,134.19,38512.51
202425_HOME_19,lower,primary_web,1527,233.79,356999.42
202425_HOME_19,lower,primary_app,595,217.85,129620.96
202425_HOME_19,lower,box_office,191,224.92,42959.79
202425_HOME_19,lower,secondary_market,916,248.45,227580.43
202425_HOME_19,lower,corporate,231,241.88,55874.66
202425_HOME_19,courtside,primary_web,26,1993.49,51830.72
202425_HOME_19,courtside,primary_app,35,1781.23,62343.1
202425_HOME_19,courtside,box_office,5,2146.9,10734.49
202425_HOME_19,courtside,secondary_market,12,2346.51,28158.07
202425_HOME_19,courtside,corporate,237,2226.57,527696.75
202425_HOME_19,suite,primary_web,85,804.23,68359.19
202425_HOME_19,suite,primary_app,61,712.32,43451.78
202425_HOME_19,suite,box_office,22,833.18,18329.89
202425_HOME_19,suite,secondary_market,40,977.88,39115.25
202425_HOME_19,suite,corporate,736,820.04,603549.3
202425_HOME_20,upper,primary_web,3183,49.98,159087.76
202425_HOME_20,upper,primary_app,1237,48.13,59530.86
202425_HOME_20,upper,box_office,354,49.81,17634.12
202425_HOME_20,upper,secondary_market,1802,59.03,106379.45
202425_HOME_20,upper,corporate,520,55.49,28853.29
202425_HOME_20,mid,primary_web,1781,104.76,186569.19
202425_HOME_20,mid,primary_app,684,122.66,83901.75
202425_HOME_20,mid,box_office,202,119.33,24105.47
202425_HOME_20,mid,secondary_market,1032,130.85,135040.05
202425_HOME_20,mid,corporate,243,119.43,29022.09
202425_HOME_20,lower,primary_web,1557,190.06,295922.49
202425_HOME_20,lower,primary_app,636,178.78,113705.69
202425_HOME_20,lower,box_office,183,186.8,34184.15
202425_HOME_20,lower,secondary_market,866,195.15,169000.52
202425_HOME_20,lower,corporate,227,211.62,48038.3
202425_HOME_20,courtside,primary_web,28,1641.69,45967.3
202425_HOME_20,courtside,primary_app,18,1651.12,29720.2
202425_HOME_20,courtside,box_office,7,1924.83,13473.82
202425_HOME_20,courtside,secondary_market,13,2023.47,26305.17
202425_HOME_20,courtside,corporate,249,1755.58,437140.12
202425_HOME_20,suite,primary_web,107,785.2,84016.72
202425_HOME_20,suite,primary_app,84,679.88,57110.06
202425_HOME_20,suite,box_office,22,779.19,17142.19
202425_HOME_20,suite,secondary_market,49,789.37,38679.04
202425_HOME_20,suite,corporate,684,788.26,539167.03
202425_HOME_21,upper,primary_web,2905,51.28,148971.37
202425_HOME_21,upper,primary_app,1225,56.59,69319.08
202425_HOME_21,upper,box_office,346,62.46,21611.86
202425_HOME_21,upper,secondary_market,1712,64.2,109905.41
202425_HOME_21,upper,corporate,502,53.55,26882.94
202425_HOME_21,mid,primary_web,1702,126.02,214486.86
202425_HOME_21,mid,primary_app,624,125.08,78053.03
202425_HOME_21,mid,box_office,188,133.62,25120.47
202425_HOME_21,mid,secondary_market,941,133.37,125501.93
202425_HOME_21,mid,corporate,261,142.29,37138.78
202425_HOME_21,lower,primary_web,1501,204.52,306986.92
202425_HOME_21,lower,primary_app,582,218.81,127345.5
202425_HOME_21,lower,box_office,153,207.99,31823.1
202425_HOME_21,lower,secondary_market,822,255.79,210261.89
202425_HOME_21,lower,corporate,212,219.78,46594.1
202425_HOME_21,courtside,primary_web,34,1853.55,63020.68
202425_HOME_21,courtside,primary_app,20,1894.91,37898.12
202425_HOME_21,courtside,box_office,5,1672.84,8364.19
202425_HOME_21,courtside,secondary_market,11,2097.25,23069.71
202425_HOME_21,courtside,corporate,227,2270.6,515426.34
202425_HOME_21,suite,primary_web,95,748.7,71126.24
202425_HOME_21,suite,primary_app,78,826.95,64502.36
202425_HOME_21,suite,box_office,16,782.81,12524.9
202425_HOME_21,suite,secondary_market,42,774.43,32525.94
202425_HOME_21,suite,corporate,661,780.55,515946.61
202425_HOME_22,upper,primary_web,3521,76.02,267668.13
202425_HOME_22,upper,primary_app,1447,77.45,112069.52
202425_HOME_22,upper,box_office,370,70.81,26198.65
202425_HOME_22,upper,secondary_market,1941,93.67,181805.82
202425_HOME_22,upper,corporate,558,75.97,42388.85
202425_HOME_22,mid,primary_web,1988,168.23,334432.02
202425_HOME_22,mid,primary_app,788,163.37,128735.71
202425_HOME_22,mid,box_office,213,150.48,32052.2
202425_HOME_22,mid,secondary_market,1068,174.45,186317.33
202425_HOME_22,mid,corporate,297,169.73,50409.47
202425_HOME_22,lower,primary_web,1705,287.36,489952.98
202425_HOME_22,lower,primary_app,730,265.59,193879.15
202425_HOME_22,lower,box_office,175,270.67,47366.98
202425_HOME_22,lower,secondary_market,969,301.16,291825.18
202425_HOME_22,lower,corporate,252,296.05,74603.37
202425_HOME_22,courtside,primary_web,33,2257.59,74500.45
202425_HOME_22,courtside,primary_app,32,2397.97,76735.17
202425_HOME_22,courtside,box_office,6,2645.24,15871.45
202425_HOME_22,courtside,secondary_market,21,2372.27,49817.65
202425_HOME_22,courtside,corporate,256,2692.73,689338.82
202425_HOME_22,suite,primary_web,101,1075.32,108607.32
202425_HOME_22,suite,primary_app,93,938.45,87275.78
202425_HOME_22,suite,box_office,19,1009.73,19184.91
202425_HOME_22,suite,secondary_market,57,1045.06,59568.27
202425_HOME_22,suite,corporate,775,1006.18,779791.22
202425_HOME_23,upper,primary_web,3057,49.83,152330.96
202425_HOME_23,upper,primary_app,1283,52.32,67132.81
202425_HOME_23,upper,box_office,317,54.86,17391.89
202425_HOME_23,upper,secondary_market,1656,51.22,84816.6
202425_HOME_23,upper,corporate,446,52.98,23630.27
202425_HOME_23,mid,primary_web,1712,112.56,192707.31
202425_HOME_23,mid,primary_app,659,125.59,82763.87
202425_HOME_23,mid,box_office,191,99.4,18985.2
202425_HOME_23,mid,secondary_market,952,124.54,118566.52
202425_HOME_23,mid,corporate,241,112.43,27096.37
202425_HOME_23,lower,primary_web,1462,195.19,285361.55
202425_HOME_23,lower,primary_app,588,199.17,117112.12
202425_HOME_23,lower,box_office,146,180.46,26346.67
202425_HOME_23,lower,secondary_market,854,203.14,173481.43
202425_HOME_23,lower,corporate,254,207.97,52823.47
202425_HOME_23,courtside,primary_web,24,1731.8,41563.24
202425_HOME_23,courtside,primary_app,28,1604.27,44919.64
202425_HOME_23,courtside,box_office,10,1648.52,16485.18
202425_HOME_23,courtside,secondary_market,17,1670.79,28403.45
202425_HOME_23,courtside,corporate,221,1820.43,402315.5
202425_HOME_23,suite,primary_web,94,661.03,62136.58
202425_HOME_23,suite,primary_app,71,719.14,51059.01
202425_HOME_23,suite,box_office,18,717.76,12919.7
202425_HOME_23,suite,secondary_market,46,745.89,34311.07
202425_HOME_23,suite,corporate,672,725.84,487767.44
202425_HOME_24,upper,primary_web,3499,70.36,246182.07
202425_HOME_24,upper,primary_app,1367,72.92,99686.36
202425_HOME_24,upper,box_office,403,74.9,30185.7
202425_HOME_24,upper,secondary_market,2061,83.63,172355.69
202425_HOME_24,upper,corporate,560,75.97,42545.84
202425_HOME_24,mid,primary_web,1940,145.78,282804.6
202425_HOME_24,mid,primary_app,821,147.34,120963.58
202425_HOME_24,mid,box_office,227,158.13,35895.78
202425_HOME_24,mid,secondary_market,1083,192.65,208638.32
202425_HOME_24,mid,corporate,312,166.38,51909.73
202425_HOME_24,lower,primary_web,1710,287.25,491197.8
202425_HOME_24,lower,primary_app,686,267.07,183206.6
202425_HOME_24,lower,box_office,193,326.7,63052.93
202425_HOME_24,lower,secondary_market,971,281.25,273097.92
202425_HOME_24,lower,corporate,297,306.48,91023.77
202425_HOME_24,courtside,primary_web,32,2386.68,76373.87
202425_HOME_24,courtside,primary_app,33,2211.85,72991.1
202425_HOME_24,courtside,box_office,6,2469.68,14818.07
202425_HOME_24,courtside,secondary_market,18,2597.11,46747.91
202425_HOME_24,courtside,corporate,262,2512.96,658394.59
202425_HOME_24,suite,primary_web,107,969.45,103731.57
202425_HOME_24,suite,primary_app,85,985.54,83770.81
202425_HOME_24,suite,box_office,15,1023.57,15353.61
202425_HOME_24,suite,secondary_market,46,1115.29,51303.15
202425_HOME_24,suite,corporate,799,1079.35,862400.29
202425_HOME_25,upper,primary_web,3303,65.37,215931.02
202425_HOME_25,upper,primary_app,1339,71.41,95619.32
202425_HOME_25,upper,box_office,383,70.35,26943.62
202425_HOME_25,upper,secondary_market,1819,69.07,125632.27
202425_HOME_25,upper,corporate,499,75.2,37525.39
202425_HOME_25,mid,primary_web,1843,141.08,260017.16
202425_HOME_25,mid,primary_app,706,152.56,107706.04
202425_HOME_25,mid,box_office,198,154.58,30606.99
202425_HOME_25,mid,secondary_market,1017,180.35,183411.88
202425_HOME_25,mid,corporate,316,179.18,56621.77
202425_HOME_25,lower,primary_web,1660,236.91,393274.91
202425_HOME_25,lower,primary_app,644,263.11,169445.21
202425_HOME_25,lower,box_office,161,246.33,39658.63
202425_HOME_25,lower,secondary_market,872,334.49,291675.97
202425_HOME_25,lower,corporate,253,268.54,67940.68
202425_HOME_25,courtside,primary_web,39,2013.58,78529.68
202425_HOME_25,courtside,primary_app,25,2173.92,54348.09
202425_HOME_25,courtside,box_office,7,2084.07,14588.47
202425_HOME_25,courtside,secondary_market,22,2668.74,58712.34
202425_HOME_25,courtside,corporate,233,2480.71,578006.34
202425_HOME_25,suite,primary_web,106,821.93,87124.71
202425_HOME_25,suite,primary_app,76,894.07,67949.38
202425_HOME_25,suite,box_office,19,946.3,17979.74
202425_HOME_25,suite,secondary_market,50,1003.83,50191.6
202425_HOME_25,suite,corporate,728,876.22,637889.37
202425_HOME_26,upper,primary_web,3072,61.16,187880.14
202425_HOME_26,upper,primary_app,1219,61.79,75317.73
202425_HOME_26,upper,box_office,344,56.58,19464.55
202425_HOME_26,upper,secondary_market,1802,72.23,130165.59
202425_HOME_26,upper,corporate,495,67.71,33518.29
202425_HOME_26,mid,primary_web,1742,129.58,225728.18
202425_HOME_26,mid,primary_app,680,139.48,94849.05
202425_HOME_26,mid,box_office,198,146.74,29054.62
202425_HOME_26,mid,secondary_market,968,167.55,162184.66
202425_HOME_26,mid,corporate,263,139.98,36814.11
202425_HOME_26,lower,primary_web,1528,226.46,346034.64
202425_HOME_26,lower,primary_app,618,226.34,139880.87
202425_HOME_26,lower,box_office,172,244.35,42028.02
202425_HOME_26,lower,secondary_market,840,282.27,237105.4
202425_HOME_26,lower,corporate,231,235.32,54359.63
202425_HOME_26,courtside,primary_web,25,2133.43,53335.72
202425_HOME_26,courtside,primary_app,28,1933.55,54139.48
202425_HOME_26,courtside,box_office,6,2122.08,12732.51
202425_HOME_26,courtside,secondary_market,8,2256.96,18055.7
202425_HOME_26,courtside,corporate,241,2305.53,555632.92
202425_HOME_26,suite,primary_web,85,907.54,77140.58
202425_HOME_26,suite,primary_app,63,852.47,53705.84
202425_HOME_26,suite,box_office,15,880.33,13204.91
202425_HOME_26,suite,secondary_market,37,945.59,34986.82
202425_HOME_26,suite,corporate,724,960.99,695758.89
202425_HOME_27,upper,primary_web,3013,54.15,163157.42
202425_HOME_27,upper,primary_app,1146,44.12,50558.78
202425_HOME_27,upper,box_office,289,53.1,15344.64
202425_HOME_27,upper,secondary_market,1670,60.64,101266.27
202425_HOME_27,upper,corporate,465,52.4,24365.6
202425_HOME_27,mid,primary_web,1620,94.76,153511.7
202425_HOME_27,mid,primary_app,680,104.96,71371.58
202425_HOME_27,mid,box_office,174,107.14,18642.85
202425_HOME_27,mid,secondary_market,922,110.56,101933.16
202425_HOME_27,mid,corporate,262,120.74,31634.47
202425_HOME_27,lower,primary_web,1414,185.1,261732.27
202425_HOME_27,lower,primary_app,626,191.54,119902.52
202425_HOME_27,lower,box_office,137,185.18,25369.94
202425_HOME_27,lower,secondary_market,833,219.85,183136.63
202425_HOME_27,lower,corporate,209,212.52,44416.45
202425_HOME_27,courtside,primary_web,35,1733.04,60656.36
202425_HOME_27,courtside,primary_app,24,1569.49,37667.75
202425_HOME_27,courtside,box_office,6,1518.76,9112.55
202425_HOME_27,courtside,secondary_market,13,1708.52,22210.73
202425_HOME_27,courtside,corporate,215,1871.85,402447.08
202425_HOME_27,suite,primary_web,100,710.14,71014.4
202425_HOME_27,suite,primary_app,57,597.88,34079.21
202425_HOME_27,suite,box_office,26,677.05,17603.38
202425_HOME_27,suite,secondary_market,49,722.42,35398.65
202425_HOME_27,suite,corporate,646,791.69,511430.56
202425_HOME_28,upper,primary_web,3374,57.16,192869.72
202425_HOME_28,upper,primary_app,1367,52.56,71855.31
202425_HOME_28,upper,box_office,378,61.51,23250.89
202425_HOME_28,upper,secondary_market,1913,61.64,117915.24
202425_HOME_28,upper,corporate,583,63.64,37101.57
202425_HOME_28,mid,primary_web,1930,126.36,243881.45
202425_HOME_28,mid,primary_app,749,139.14,104213.0
