game_id,tier,channel,tickets_sold,avg_ticket_price_usd,ticket_gross_usd
202425_HOME_28,mid,box_office,212,127.42,27013.6
202425_HOME_28,mid,secondary_market,1035,148.21,153393.02
202425_HOME_28,mid,corporate,304,140.3,42650.62
202425_HOME_28,lower,primary_web,1699,229.53,389979.16
202425_HOME_28,lower,primary_app,664,241.94,160650.34
202425_HOME_28,lower,box_office,170,236.93,40278.39
202425_HOME_28,lower,secondary_market,921,259.04,238574.24
202425_HOME_28,lower,corporate,268,256.07,68626.23
202425_HOME_28,courtside,primary_web,36,2040.28,73449.92
202425_HOME_28,courtside,primary_app,17,1912.65,32515.11
202425_HOME_28,courtside,box_office,5,2063.83,10319.15
202425_HOME_28,courtside,secondary_market,17,2227.74,37871.63
202425_HOME_28,courtside,corporate,263,2078.31,546594.79
202425_HOME_28,suite,primary_web,93,845.94,78672.09
202425_HOME_28,suite,primary_app,86,844.07,72589.74
202425_HOME_28,suite,box_office,15,873.98,13109.66
202425_HOME_28,suite,secondary_market,45,937.3,42178.66
202425_HOME_28,suite,corporate,776,879.87,682782.78
202425_HOME_29,upper,primary_web,3109,52.78,164108.18
202425_HOME_29,upper,primary_app,1141,46.07,52571.22
202425_HOME_29,upper,box_office,311,57.43,17859.44
202425_HOME_29,upper,secondary_market,1588,59.23,94060.89
202425_HOME_29,upper,corporate,435,54.91,23886.45
202425_HOME_29,mid,primary_web,1706,111.87,190842.26
202425_HOME_29,mid,primary_app,665,108.32,72035.75
202425_HOME_29,mid,box_office,169,104.16,17603.28
202425_HOME_29,mid,secondary_market,879,113.34,99627.14
202425_HOME_29,mid,corporate,239,123.95,29622.86
202425_HOME_29,lower,primary_web,1456,202.84,295331.88
202425_HOME_29,lower,primary_app,568,185.08,105126.43
202425_HOME_29,lower,box_office,161,209.98,33807.13
202425_HOME_29,lower,secondary_market,817,204.59,167148.94
202425_HOME_29,lower,corporate,217,213.5,46329.1
202425_HOME_29,courtside,primary_web,27,1527.22,41235.02
202425_HOME_29,courtside,primary_app,22,1534.35,33755.76
202425_HOME_29,courtside,box_office,7,1765.6,12359.18
202425_HOME_29,courtside,secondary_market,14,1920.51,26887.16
202425_HOME_29,courtside,corporate,223,1809.23,403458.89
202425_HOME_29,suite,primary_web,96,718.02,68930.1
202425_HOME_29,suite,primary_app,81,659.77,53441.37
202425_HOME_29,suite,box_office,14,630.77,8830.75
202425_HOME_29,suite,secondary_market,49,748.9,36696.16
202425_HOME_29,suite,corporate,638,700.12,446675.85
202425_HOME_30,upper,primary_web,3287,73.59,241882.58
202425_HOME_30,upper,primary_app,1369,67.41,92287.24
202425_HOME_30,upper,box_office,397,67.54,26812.98
202425_HOME_30,upper,secondary_market,1771,82.83,146683.15
202425_HOME_30,upper,corporate,542,81.42,44127.17
202425_HOME_30,mid,primary_web,1833,165.48,303321.85
202425_HOME_30,mid,primary_app,748,170.5,127531.06
202425_HOME_30,mid,box_office,215,174.99,37623.69
202425_HOME_30,mid,secondary_market,1018,182.54,185826.52
202425_HOME_30,mid,corporate,278,172.06,47833.44
202425_HOME_30,lower,primary_web,1598,291.28,465461.46
202425_HOME_30,lower,primary_app,680,252.2,171498.68
202425_HOME_30,lower,box_office,168,280.07,47051.0
202425_HOME_30,lower,secondary_market,926,336.16,311286.58
202425_HOME_30,lower,corporate,229,304.61,69755.69
202425_HOME_30,courtside,primary_web,23,2516.4,57877.27
202425_HOME_30,courtside,primary_app,32,2481.38,79404.29
202425_HOME_30,courtside,box_office,3,2645.1,7935.29
202425_HOME_30,courtside,secondary_market,14,2786.67,39013.34
202425_HOME_30,courtside,corporate,255,2733.48,697036.8
202425_HOME_30,suite,primary_web,96,974.76,93577.25
202425_HOME_30,suite,primary_app,73,1008.09,73590.32
202425_HOME_30,suite,box_office,19,1043.23,19821.43
202425_HOME_30,suite,secondary_market,52,1160.74,60358.47
202425_HOME_30,suite,corporate,742,1252.95,929685.87
202425_HOME_31,upper,primary_web,3143,55.71,175103.64
202425_HOME_31,upper,primary_app,1225,52.95,64869.14
202425_HOME_31,upper,box_office,380,58.17,22103.08
202425_HOME_31,upper,secondary_market,1705,59.04,100670.09
202425_HOME_31,upper,corporate,462,56.12,25927.61
202425_HOME_31,mid,primary_web,1702,115.24,196137.12
202425_HOME_31,mid,primary_app,659,118.34,77987.38
202425_HOME_31,mid,box_office,203,112.0,22735.79
202425_HOME_31,mid,secondary_market,1011,121.2,122533.63
202425_HOME_31,mid,corporate,267,126.62,33806.4
202425_HOME_31,lower,primary_web,1517,209.47,317773.17
202425_HOME_31,lower,primary_app,615,213.88,131535.89
202425_HOME_31,lower,box_office,181,214.34,38794.9
202425_HOME_31,lower,secondary_market,857,234.96,201363.39
202425_HOME_31,lower,corporate,211,235.0,49584.21
202425_HOME_31,courtside,primary_web,25,1623.01,40575.27
202425_HOME_31,courtside,primary_app,33,1669.92,55107.44
202425_HOME_31,courtside,box_office,5,1640.71,8203.54
202425_HOME_31,courtside,secondary_market,14,1982.49,27754.88
202425_HOME_31,courtside,corporate,230,1879.83,432360.67
202425_HOME_31,suite,primary_web,83,723.75,60071.41
202425_HOME_31,suite,primary_app,74,703.36,52048.77
202425_HOME_31,suite,box_office,13,716.73,9317.53
202425_HOME_31,suite,secondary_market,59,907.46,53540.26
202425_HOME_31,suite,corporate,693,806.56,558946.13
202425_HOME_32,upper,primary_web,3087,51.85,160051.56
202425_HOME_32,upper,primary_app,1228,48.96,60125.79
202425_HOME_32,upper,box_office,348,51.84,18040.72
202425_HOME_32,upper,secondary_market,1675,58.2,97491.27
202425_HOME_32,upper,corporate,456,57.04,26008.44
202425_HOME_32,mid,primary_web,1687,121.34,204693.21
202425_HOME_32,mid,primary_app,675,121.01,81683.1
202425_HOME_32,mid,box_office,194,129.36,25096.67
202425_HOME_32,mid,secondary_market,953,121.68,115960.68
202425_HOME_32,mid,corporate,265,123.87,32825.87
202425_HOME_32,lower,primary_web,1501,226.85,340505.6
202425_HOME_32,lower,primary_app,606,199.81,121084.19
202425_HOME_32,lower,box_office,180,210.51,37892.65
202425_HOME_32,lower,secondary_market,791,210.09,166184.16
202425_HOME_32,lower,corporate,243,199.87,48568.36
202425_HOME_32,courtside,primary_web,34,1625.92,55281.13
202425_HOME_32,courtside,primary_app,18,1653.79,29768.29
202425_HOME_32,courtside,box_office,9,1882.71,16944.42
202425_HOME_32,courtside,secondary_market,18,1832.17,32979.14
202425_HOME_32,courtside,corporate,223,1701.28,379384.8
202425_HOME_32,suite,primary_web,94,671.7,63140.07
202425_HOME_32,suite,primary_app,63,698.37,43997.02
202425_HOME_32,suite,box_office,11,760.17,8361.87
202425_HOME_32,suite,secondary_market,38,687.58,26128.22
202425_HOME_32,suite,corporate,700,821.53,575071.78
202425_HOME_33,upper,primary_web,3358,67.11,225354.44
202425_HOME_33,upper,primary_app,1348,65.09,87735.81
202425_HOME_33,upper,box_office,365,64.52,23548.43
202425_HOME_33,upper,secondary_market,1887,63.81,120416.96
202425_HOME_33,upper,corporate,523,67.31,35203.03
202425_HOME_33,mid,primary_web,1868,135.22,252582.82
202425_HOME_33,mid,primary_app,771,120.69,93054.97
202425_HOME_33,mid,box_office,190,153.16,29101.25
202425_HOME_33,mid,secondary_market,1034,156.7,162029.32
202425_HOME_33,mid,corporate,293,160.99,47171.15
202425_HOME_33,lower,primary_web,1631,261.41,426352.85
202425_HOME_33,lower,primary_app,667,257.06,171457.92
202425_HOME_33,lower,box_office,184,243.16,44740.63
202425_HOME_33,lower,secondary_market,921,293.16,270000.59
202425_HOME_33,lower,corporate,255,278.93,71127.1
202425_HOME_33,courtside,primary_web,35,2042.31,71480.71
202425_HOME_33,courtside,primary_app,19,2100.6,39911.46
202425_HOME_33,courtside,box_office,10,2075.64,20756.42
202425_HOME_33,courtside,secondary_market,14,2621.37,36699.19
202425_HOME_33,courtside,corporate,255,2266.58,577977.28
202425_HOME_33,suite,primary_web,110,894.98,98447.93
202425_HOME_33,suite,primary_app,80,971.07,77685.6
202425_HOME_33,suite,box_office,21,876.77,18412.08
202425_HOME_33,suite,secondary_market,52,1003.23,52167.92
202425_HOME_33,suite,corporate,735,1014.86,745925.18
202425_HOME_34,upper,primary_web,3060,54.91,168027.24
202425_HOME_34,upper,primary_app,1235,52.88,65302.94
202425_HOME_34,upper,box_office,317,53.52,16965.81
202425_HOME_34,upper,secondary_market,1676,60.86,102002.01
202425_HOME_34,upper,corporate,482,68.09,32817.29
202425_HOME_34,mid,primary_web,1649,111.1,183197.54
202425_HOME_34,mid,primary_app,669,114.38,76518.56
202425_HOME_34,mid,box_office,192,115.33,22142.44
202425_HOME_34,mid,secondary_market,994,144.02,143157.52
202425_HOME_34,mid,corporate,258,133.13,34346.38
202425_HOME_34,lower,primary_web,1490,225.88,336554.77
202425_HOME_34,lower,primary_app,589,190.19,112020.32
202425_HOME_34,lower,box_office,180,206.11,37099.49
202425_HOME_34,lower,secondary_market,832,237.86,197903.55
202425_HOME_34,lower,corporate,219,256.81,56242.01
202425_HOME_34,courtside,primary_web,30,1652.55,49576.48
202425_HOME_34,courtside,primary_app,24,1709.2,41020.92
202425_HOME_34,courtside,box_office,3,1792.36,5377.08
202425_HOME_34,courtside,secondary_market,21,2171.13,45593.75
202425_HOME_34,courtside,corporate,223,1870.28,417073.2
202425_HOME_34,suite,primary_web,92,697.99,64215.36
202425_HOME_34,suite,primary_app,71,672.23,47728.02
202425_HOME_34,suite,box_office,26,732.06,19033.46
202425_HOME_34,suite,secondary_market,44,816.64,35932.11
202425_HOME_34,suite,corporate,670,765.45,512854.0
202425_HOME_35,upper,primary_web,3384,70.09,237172.65
202425_HOME_35,upper,primary_app,1366,60.19,82218.55
202425_HOME_35,upper,box_office,377,70.69,26651.79
202425_HOME_35,upper,secondary_market,1854,75.87,140657.88
202425_HOME_35,upper,corporate,512,84.65,43341.04
202425_HOME_35,mid,primary_web,1844,170.77,314898.58
202425_HOME_35,mid,primary_app,781,149.11,116456.62
202425_HOME_35,mid,box_office,203,160.33,32546.98
202425_HOME_35,mid,secondary_market,1058,186.89,197732.61
202425_HOME_35,mid,corporate,276,190.07,52459.33
202425_HOME_35,lower,primary_web,1707,257.7,439900.09
202425_HOME_35,lower,primary_app,650,252.15,163895.01
202425_HOME_35,lower,box_office,170,283.51,48197.33
202425_HOME_35,lower,secondary_market,893,324.52,289798.38
202425_HOME_35,lower,corporate,243,292.99,71197.78
202425_HOME_35,courtside,primary_web,43,2709.71,116517.6
202425_HOME_35,courtside,primary_app,26,2244.9,58367.39
202425_HOME_35,courtside,box_office,4,2324.77,9299.08
202425_HOME_35,courtside,secondary_market,20,2745.94,54918.73
202425_HOME_35,courtside,corporate,240,2655.48,637315.56
202425_HOME_35,suite,primary_web,107,864.21,92470.1
202425_HOME_35,suite,primary_app,94,884.66,83157.74
202425_HOME_35,suite,box_office,20,917.55,18351.05
202425_HOME_35,suite,secondary_market,57,1083.53,61761.46
202425_HOME_35,suite,corporate,721,979.39,706140.91
202425_HOME_36,upper,primary_web,3233,70.89,229177.98
202425_HOME_36,upper,primary_app,1238,70.52,87300.73
202425_HOME_36,upper,box_office,349,67.05,23400.04
202425_HOME_36,upper,secondary_market,1734,78.03,135308.93
202425_HOME_36,upper,corporate,525,65.93,34612.92
202425_HOME_36,mid,primary_web,1782,150.64,268439.73
202425_HOME_36,mid,primary_app,662,149.6,99036.29
202425_HOME_36,mid,box_office,205,162.59,33329.93
202425_HOME_36,mid,secondary_market,987,183.92,181533.7
202425_HOME_36,mid,corporate,297,163.79,48646.31
202425_HOME_36,lower,primary_web,1566,281.5,440835.98
202425_HOME_36,lower,primary_app,631,267.69,168913.96
202425_HOME_36,lower,box_office,165,290.53,47937.56
202425_HOME_36,lower,secondary_market,865,313.69,271344.52
202425_HOME_36,lower,corporate,234,312.85,73206.72
202425_HOME_36,courtside,primary_web,25,2292.09,57302.3
202425_HOME_36,courtside,primary_app,20,2151.23,43024.62
202425_HOME_36,courtside,box_office,7,2322.23,16255.63
202425_HOME_36,courtside,secondary_market,27,2767.78,74730.01
202425_HOME_36,courtside,corporate,236,2539.08,599222.1
202425_HOME_36,suite,primary_web,108,1009.56,109032.93
202425_HOME_36,suite,primary_app,85,898.83,76400.43
202425_HOME_36,suite,box_office,15,1033.58,15503.69
202425_HOME_36,suite,secondary_market,41,1096.3,44948.34
202425_HOME_36,suite,corporate,695,1038.87,722015.28
202425_HOME_37,upper,primary_web,3092,54.59,168790.81
202425_HOME_37,upper,primary_app,1284,57.12,73347.32
202425_HOME_37,upper,box_office,329,56.62,18627.33
202425_HOME_37,upper,secondary_market,1758,60.52,106389.28
202425_HOME_37,upper,corporate,432,58.99,25482.76
202425_HOME_37,mid,primary_web,1763,127.56,224883.75
202425_HOME_37,mid,primary_app,702,129.26,90739.19
202425_HOME_37,mid,box_office,185,134.94,24964.57
202425_HOME_37,mid,secondary_market,926,138.94,128660.44
202425_HOME_37,mid,corporate,256,131.52,33668.52
202425_HOME_37,lower,primary_web,1436,231.31,332157.98
202425_HOME_37,lower,primary_app,634,210.56,133492.08
202425_HOME_37,lower,box_office,182,215.82,39278.9
202425_HOME_37,lower,secondary_market,867,243.47,211086.29
202425_HOME_37,lower,corporate,253,218.29,55226.51
202425_HOME_37,courtside,primary_web,26,1812.1,47114.49
202425_HOME_37,courtside,primary_app,29,1821.56,52825.38
202425_HOME_37,courtside,box_office,4,1909.34,7637.35
202425_HOME_37,courtside,secondary_market,18,2161.91,38914.42
202425_HOME_37,courtside,corporate,230,1977.09,454731.17
202425_HOME_37,suite,primary_web,91,755.0,68705.0
202425_HOME_37,suite,primary_app,76,752.96,57224.65
202425_HOME_37,suite,box_office,13,828.94,10776.26
202425_HOME_37,suite,secondary_market,43,804.3,34585.05
202425_HOME_37,suite,corporate,697,770.89,537309.37
202425_HOME_38,upper,primary_web,3162,54.55,172497.18
202425_HOME_38,upper,primary_app,1255,55.71,69912.66
202425_HOME_38,upper,box_office,356,61.25,21803.41
202425_HOME_38,upper,secondary_market,1688,60.75,102540.97
202425_HOME_38,upper,corporate,478,67.53,32278.06
202425_HOME_38,mid,primary_web,1712,118.0,202014.52
202425_HOME_38,mid,primary_app,711,121.29,86236.34
202425_HOME_38,mid,box_office,209,127.25,26594.46
202425_HOME_38,mid,secondary_market,966,130.75,126300.79
202425_HOME_38,mid,corporate,256,133.56,34191.02
202425_HOME_38,lower,primary_web,1544,204.67,316016.58
202425_HOME_38,lower,primary_app,603,231.27,139457.62
202425_HOME_38,lower,box_office,163,219.4,35762.87
202425_HOME_38,lower,secondary_market,852,267.13,227596.92
202425_HOME_38,lower,corporate,230,227.28,52275.32
202425_HOME_38,courtside,primary_web,33,1858.89,61343.29
202425_HOME_38,courtside,primary_app,19,1759.85,33437.23
202425_HOME_38,courtside,box_office,9,1928.97,17360.72
202425_HOME_38,courtside,secondary_market,13,1965.66,25553.55
202425_HOME_38,courtside,corporate,234,1988.39,465284.24
202425_HOME_38,suite,primary_web,101,756.91,76447.81
202425_HOME_38,suite,primary_app,82,747.62,61304.46
202425_HOME_38,suite,box_office,21,790.07,16591.37
202425_HOME_38,suite,secondary_market,53,834.39,44222.5
202425_HOME_38,suite,corporate,668,872.27,582674.73
202425_HOME_39,upper,primary_web,3444,71.3,245559.65
202425_HOME_39,upper,primary_app,1394,73.05,101836.57
202425_HOME_39,upper,box_office,378,69.86,26405.9
202425_HOME_39,upper,secondary_market,1846,82.38,152079.37
202425_HOME_39,upper,corporate,555,71.86,39881.65
202425_HOME_39,mid,primary_web,1910,150.86,288151.48
202425_HOME_39,mid,primary_app,790,145.15,114672.14
202425_HOME_39,mid,box_office,198,167.44,33152.36
202425_HOME_39,mid,secondary_market,1033,179.32,185242.71
202425_HOME_39,mid,corporate,300,168.42,50524.64
202425_HOME_39,lower,primary_web,1679,262.22,440264.02
202425_HOME_39,lower,primary_app,703,265.96,186968.26
202425_HOME_39,lower,box_office,191,223.91,42766.58
202425_HOME_39,lower,secondary_market,932,302.21,281655.45
202425_HOME_39,lower,corporate,218,284.27,61971.94
202425_HOME_39,courtside,primary_web,40,2293.67,91746.76
202425_HOME_39,courtside,primary_app,28,2365.0,66219.9
202425_HOME_39,courtside,box_office,7,2166.05,15162.35
202425_HOME_39,courtside,secondary_market,14,2571.01,35994.18
202425_HOME_39,courtside,corporate,249,2643.21,658158.1
202425_HOME_39,suite,primary_web,96,872.56,83766.06
202425_HOME_39,suite,primary_app,101,1023.71,103394.52
202425_HOME_39,suite,box_office,24,938.65,22527.57
202425_HOME_39,suite,secondary_market,43,1058.45,45513.32
202425_HOME_39,suite,corporate,751,997.52,749134.54
202425_HOME_40,upper,primary_web,3011,63.6,191486.79
202425_HOME_40,upper,primary_app,1165,56.99,66393.28
202425_HOME_40,upper,box_office,334,60.43,20182.29
202425_HOME_40,upper,secondary_market,1693,70.04,118570.6
202425_HOME_40,upper,corporate,461,66.15,30492.97
202425_HOME_40,mid,primary_web,1633,137.39,224359.02
202425_HOME_40,mid,primary_app,668,122.62,81908.45
202425_HOME_40,mid,box_office,183,120.25,22005.98
202425_HOME_40,mid,secondary_market,959,141.55,135742.9
202425_HOME_40,mid,corporate,259,148.53,38468.51
202425_HOME_40,lower,primary_web,1435,222.62,319457.7
202425_HOME_40,lower,primary_app,566,259.31,146767.85
202425_HOME_40,lower,box_office,175,240.82,42144.01
202425_HOME_40,lower,secondary_market,837,248.78,208225.91
202425_HOME_40,lower,corporate,245,253.65,62144.33
202425_HOME_40,courtside,primary_web,29,2083.66,60426.04
202425_HOME_40,courtside,primary_app,20,1963.54,39270.79
202425_HOME_40,courtside,box_office,4,2008.89,8035.56
202425_HOME_40,courtside,secondary_market,16,2194.83,35117.27
202425_HOME_40,courtside,corporate,227,2107.91,478495.43
202425_HOME_40,suite,primary_web,88,843.43,74222.17
202425_HOME_40,suite,primary_app,69,787.32,54325.35
202425_HOME_40,suite,box_office,25,860.95,21523.83
202425_HOME_40,suite,secondary_market,50,878.63,43931.51
202425_HOME_40,suite,corporate,656,867.55,569114.4
202425_HOME_41,upper,primary_web,3146,47.38,149060.8
202425_HOME_41,upper,primary_app,1264,48.69,61538.86
202425_HOME_41,upper,box_office,335,51.53,17261.23
202425_HOME_41,upper,secondary_market,1768,56.38,99685.16
202425_HOME_41,upper,corporate,527,53.99,28452.84
202425_HOME_41,mid,primary_web,1749,117.25,205070.53
202425_HOME_41,mid,primary_app,689,103.59,71376.32
202425_HOME_41,mid,box_office,198,115.0,22769.38
202425_HOME_41,mid,secondary_market,988,125.32,123817.36
202425_HOME_41,mid,corporate,288,135.15,38921.81
202425_HOME_41,lower,primary_web,1563,199.92,312473.67
202425_HOME_41,lower,primary_app,673,207.12,139390.07
202425_HOME_41,lower,box_office,142,202.04,28690.21
202425_HOME_41,lower,secondary_market,841,218.63,183866.38
202425_HOME_41,lower,corporate,223,226.97,50614.45
202425_HOME_41,courtside,primary_web,25,1627.24,40681.03
202425_HOME_41,courtside,primary_app,26,1734.53,45097.82
202425_HOME_41,courtside,box_office,8,1824.96,14599.68
202425_HOME_41,courtside,secondary_market,12,1875.4,22504.85
202425_HOME_41,courtside,corporate,242,1982.14,479677.24
202425_HOME_41,suite,primary_web,107,730.99,78216.13
202425_HOME_41,suite,primary_app,72,657.72,47356.16
202425_HOME_41,suite,box_office,20,850.2,17004.02
202425_HOME_41,suite,secondary_market,41,737.36,30231.8
202425_HOME_41,suite,corporate,699,703.21,491542.98
